"X","Y"
0.0885568771045655,0.114366045726622
0.697240424109623,0.718438243910113
0.569810777902603,0.551401977341628
0.542194520588964,0.516906151638654
0.131505953846499,0.16375519323252
0.381046952912584,0.36037677737009
0.336330114630982,0.329000227382412
0.189538921928033,0.221131609957608
0.111494671320543,0.141424249016136
0.0682973118964583,0.0893340471538967
0.636881708633155,0.639732614101184
0.174001696752384,0.206858907465916
0.415288760326803,0.387038098084412
0.581868358422071,0.566935779254342
0.738063532626256,0.767731792705199
0.183748843381181,0.21590377474597
0.716943105682731,0.742766549235503
0.875170938670635,0.895950547818988
0.291648026090115,0.29908855677188
0.335654205875471,0.328544272606531
